1749,17762,17763,17766,17769,17777,17778,17780,17812,17813,17814,2160,2161,2164,2167,2174,2176,2820,2825,2826,2827,2830,2832,2838,2839,LM17M,LM39F,RP01F,RP08F,RP15F,RP17F,RP19F,RP20F,RP22F,RP23F
0.019808333333333334,0.92755,0.2521083333333333,0.369075,0.37285,0.8003833333333333,0.597875,0.4014916666666667,0.5166666666666667,0.430425,0.9524,0.17799166666666666,0.42565833333333336,0.295125,0.024116666666666668,0.023533333333333333,0.256525,0.8998416666666667,0.85285,0.52315,0.0012166666666666667,0.4492333333333333,0.7168083333333334,0.7701916666666667,0.664425,0.23749166666666666,0.9671666666666666,0.47120833333333334,0.43500833333333333,0.43405,0.6603,0.307925,0.506525,0.5317166666666666,0.17851666666666666
0.08935,0.6754083333333334,0.48363333333333336,0.68165,0.3567916666666667,0.8864333333333333,0.604375,0.5192916666666667,0.512325,0.41058333333333336,0.9828333333333333,0.15505833333333333,0.43415,0.39665,0.028625,0.030291666666666668,0.4643583333333333,0.9035666666666666,0.8595416666666666,0.5349083333333333,0.004816666666666667,0.446775,0.7212416666666667,0.798925,0.5464916666666667,0.25390833333333335,0.9631666666666666,0.4685666666666667,0.4359,0.438475,0.661775,0.3016583333333333,0.5007,0.5367416666666667,0.16748333333333335
0.30285833333333334,0.7563666666666666,0.5279333333333334,0.6365666666666666,0.386725,0.880325,0.6068083333333333,0.6404916666666667,0.51635,0.42088333333333333,0.83315,0.12816666666666668,0.420475,0.41909166666666664,0.0307,0.029508333333333334,0.49319166666666664,0.9093916666666667,0.865325,0.537175,0.020241666666666668,0.44508333333333333,0.72385,0.7211583333333333,0.6073166666666666,0.21885833333333332,0.95935,0.4691166666666667,0.4390833333333333,0.45000833333333334,0.6682333333333333,0.2969583333333333,0.4975583333333333,0.4825333333333333,0.14908333333333335
0.16588333333333333,0.7505583333333333,0.5685166666666667,0.6369666666666667,0.33063333333333333,0.7341833333333333,0.619025,0.7914333333333333,0.479225,0.42966666666666664,0.958575,0.142,0.40979166666666667,0.3651,0.0385,0.020758333333333333,0.330075,0.9182666666666667,0.871325,0.548125,0.04496666666666667,0.44183333333333336,0.7211916666666667,0.6974583333333333,0.63565,0.20185833333333333,0.957975,0.4676666666666667,0.44140833333333335,0.4573833333333333,0.6781166666666667,0.28870833333333334,0.49175,0.40786666666666666,0.124525
0.017375,0.894025,0.6115083333333333,0.4164083333333333,0.467975,0.707625,0.65505,0.7562416666666667,0.4671166666666667,0.4220083333333333,0.8860833333333333,0.169575,0.40746666666666664,0.35373333333333334,0.042058333333333336,0.015316666666666666,0.28580833333333333,0.9266916666666667,0.8782166666666666,0.5659083333333333,0.05223333333333333,0.43951666666666667,0.7232166666666666,0.6929583333333333,0.6529,0.188775,0.9543833333333334,0.46675833333333333,0.4453166666666667,0.46725833333333333,0.5770083333333333,0.28186666666666665,0.5039166666666667,0.2958,0.21555833333333332
0.020241666666666668,0.391025,0.5644666666666667,0.236175,0.6907416666666667,0.5141666666666667,0.6652833333333333,0.740625,0.4519166666666667,0.41585833333333333,0.8651666666666666,0.18556666666666666,0.4181,0.35025833333333334,0.049125,0.012041666666666668,0.311725,0.9359916666666667,0.8820583333333334,0.558975,0.17440833333333333,0.43261666666666665,0.7446833333333334,0.63515,0.6451583333333333,0.19243333333333335,0.9536083333333333,0.46713333333333334,0.4058333333333333,0.5060583333333334,0.5913666666666667,0.26471666666666666,0.5131,0.2821916666666667,0.22375
0.014591666666666666,0.5066333333333334,0.45274166666666665,0.341675,0.7212083333333333,0.7059166666666666,0.6350083333333333,0.62285,0.39836666666666665,0.4038083333333333,0.8313916666666666,0.16106666666666666,0.42818333333333336,0.351525,0.05259166666666667,0.016366666666666668,0.3858916666666667,0.9442833333333334,0.8834,0.5359083333333333,0.25945833333333335,0.42768333333333336,0.769275,0.6826666666666666,0.760225,0.21663333333333334,0.9427833333333333,0.4661666666666667,0.34271666666666667,0.5526083333333334,0.6050416666666667,0.249075,0.5225333333333333,0.20846666666666666,0.19988333333333333
0.06134166666666667,0.42805,0.46755,0.28944166666666665,0.4854,0.17404166666666668,0.6214833333333334,0.6239166666666667,0.2992416666666667,0.40268333333333334,0.6967,0.183775,0.43846666666666667,0.338425,0.05461666666666667,0.018858333333333335,0.39463333333333334,0.9527916666666667,0.88215,0.4996,0.29875833333333335,0.4159083333333333,0.7927666666666666,0.4710083333333333,0.5273083333333334,0.212075,0.9335916666666667,0.38353333333333334,0.2981666666666667,0.581925,0.6159,0.233775,0.5412583333333333,0.13339166666666666,0.15726666666666667
0.3423,0.38631666666666664,0.40821666666666667,0.15566666666666668,0.4760333333333333,0.23743333333333333,0.6324333333333333,0.6156416666666666,0.3360666666666667,0.380225,0.48633333333333334,0.19465,0.4501,0.32626666666666665,0.053566666666666665,0.03515,0.38500833333333334,0.960625,0.8774,0.4754333333333333,0.32531666666666664,0.4140333333333333,0.8015583333333334,0.23930833333333335,0.37325833333333336,0.2077,0.9303333333333333,0.37133333333333335,0.267425,0.6189583333333334,0.6586,0.23014166666666666,0.56435,0.11135,0.1685
0.329375,0.49288333333333334,0.3504583333333333,0.3725,0.5970166666666666,0.19260833333333333,0.6690833333333334,0.6524166666666666,0.3843,0.4654583333333333,0.4706666666666667,0.21599166666666667,0.4575,0.31466666666666665,0.068325,0.039316666666666666,0.3510083333333333,0.96405,0.8675833333333334,0.452825,0.33655,0.4081416666666667,0.824725,0.261875,0.2317,0.21604166666666666,0.9263916666666666,0.35551666666666665,0.24606666666666666,0.6230083333333334,0.654325,0.224425,0.5872416666666667,0.22114166666666665,0.2527916666666667
0.5681,0.5394666666666666,0.25096666666666667,0.49798333333333333,0.48205,0.423225,0.6499083333333333,0.7125583333333333,0.40408333333333335,0.5222583333333334,0.6012583333333333,0.23791666666666667,0.44655833333333333,0.2960583333333333,0.083575,0.021533333333333335,0.2934833333333333,0.9687666666666667,0.8705916666666667,0.347475,0.48495,0.39614166666666667,0.8605583333333333,0.45063333333333333,0.3662916666666667,0.25976666666666665,0.873425,0.34375,0.22699166666666667,0.6064083333333333,0.6375666666666666,0.215425,0.6388583333333333,0.30180833333333335,0.284775
0.7216166666666667,0.6505166666666666,0.2789083333333333,0.5465833333333333,0.175175,0.12686666666666666,0.655675,0.46229166666666666,0.45593333333333336,0.6059583333333334,0.31221666666666664,0.24316666666666667,0.4478416666666667,0.2961083333333333,0.09695833333333333,0.014291666666666666,0.30089166666666667,0.972075,0.8766833333333334,0.233325,0.39361666666666667,0.39965833333333334,0.8854,0.55755,0.390925,0.340375,0.8018416666666667,0.3554,0.22625833333333334,0.5940916666666667,0.5619,0.20816666666666667,0.6649,0.265675,0.311075
0.847125,0.08595833333333333,0.28665,0.5584083333333333,0.3184666666666667,0.32629166666666665,0.6699083333333333,0.4980833333333333,0.4695666666666667,0.695025,0.6003083333333333,0.2419,0.45568333333333333,0.2924833333333333,0.08361666666666667,0.019866666666666668,0.2937916666666667,0.9736166666666667,0.8895666666666666,0.3591916666666667,0.5416,0.40463333333333334,0.9085416666666667,0.3299916666666667,0.17298333333333332,0.4081,0.7328166666666667,0.3904916666666667,0.22814166666666666,0.5878833333333333,0.4698333333333333,0.193725,0.6863916666666666,0.26224166666666665,0.36156666666666665
0.8467833333333333,0.17589166666666667,0.7122583333333333,0.30135833333333334,0.19921666666666665,0.14455833333333334,0.559375,0.8147916666666667,0.557025,0.6538666666666667,0.41501666666666664,0.29794166666666666,0.46619166666666667,0.2914083333333333,0.07906666666666666,0.027775,0.29683333333333334,0.9763416666666667,0.90685,0.5987083333333333,0.574275,0.41265,0.925725,0.360975,0.30711666666666665,0.4316,0.6644333333333333,0.43635,0.24805833333333333,0.6096583333333333,0.4283416666666667,0.182175,0.7104083333333333,0.26164166666666666,0.416875
0.9001083333333333,0.9177833333333333,0.721225,0.7681833333333333,0.11399166666666667,0.166125,0.5085,0.9120666666666667,0.513875,0.72045,0.6904916666666666,0.28289166666666665,0.48156666666666664,0.2904,0.07295833333333333,0.15626666666666666,0.29391666666666666,0.9780083333333334,0.924975,0.7519583333333333,0.6945333333333333,0.43044166666666667,0.9409583333333333,0.6852166666666667,0.6535833333333333,0.5391916666666666,0.6392666666666666,0.5386833333333333,0.26561666666666667,0.619725,0.3561666666666667,0.20383333333333334,0.7533916666666667,0.2498,0.46318333333333334
0.9095083333333334,0.07091666666666667,0.9577916666666667,0.9757583333333333,0.18711666666666665,0.165325,0.6669333333333334,0.9968,0.5891,0.8868333333333334,0.9555416666666666,0.26295833333333335,0.501875,0.2841,0.07071666666666666,0.528925,0.2966416666666667,0.9832833333333333,0.9372583333333333,0.791125,0.9999916666666666,0.43038333333333334,0.9486,0.99945,0.9997833333333334,0.7185833333333334,0.619775,0.6456583333333333,0.26715,0.6439416666666666,0.2587083333333333,0.18981666666666666,0.763775,0.22696666666666668,0.5090666666666667
0.932075,0.7026666666666667,0.80505,0.7356583333333333,0.241425,0.11011666666666667,0.5431,0.9628916666666667,0.5341333333333333,0.8213166666666667,0.6260416666666667,0.2518,0.490225,0.2780916666666667,0.08559166666666666,0.5598416666666667,0.29706666666666665,0.9809166666666667,0.9178833333333334,0.701075,0.9995,0.410175,0.9334166666666667,0.8857416666666666,0.8069833333333334,0.6984833333333333,0.6247916666666666,0.696625,0.274675,0.6696,0.16675833333333334,0.17443333333333333,0.7571166666666667,0.1968,0.4377
0.8987333333333334,0.5735833333333333,0.632625,0.6620416666666666,0.2663333333333333,0.042491666666666664,0.5646166666666667,0.8691083333333334,0.4784833333333333,0.7828833333333334,0.61115,0.23689166666666667,0.48511666666666664,0.26759166666666667,0.09436666666666667,0.5376166666666666,0.2900583333333333,0.9802916666666667,0.923025,0.731375,0.9605916666666666,0.39264166666666667,0.89045,0.7412833333333333,0.6188916666666666,0.6790833333333334,0.6321333333333333,0.7447583333333333,0.28408333333333335,0.6904083333333333,0.0821,0.16795,0.7405666666666667,0.23669166666666666,0.363725
0.8290583333333333,0.545925,0.5027666666666667,0.6537166666666666,0.46875,0.25956666666666667,0.5403916666666667,0.7981583333333333,0.48641666666666666,0.7499333333333333,0.625,0.22215,0.488975,0.27324166666666666,0.097675,0.46115,0.3213666666666667,0.9766333333333334,0.9103416666666667,0.6943083333333333,0.8818583333333333,0.38910833333333333,0.8044166666666667,0.666975,0.6213666666666666,0.661075,0.6454666666666666,0.76015,0.30061666666666664,0.7107333333333333,0.059875,0.166875,0.7264916666666666,0.287375,0.28555833333333336
0.7630583333333333,0.453475,0.4859833333333333,0.6609666666666667,0.5166,0.48173333333333335,0.5220583333333333,0.6969416666666667,0.5259,0.736,0.5932833333333334,0.204975,0.4907416666666667,0.2739916666666667,0.09931666666666666,0.4282166666666667,0.34085,0.973025,0.9010083333333333,0.7598916666666666,0.8198583333333334,0.386575,0.70025,0.6098916666666667,0.5805083333333333,0.6244166666666666,0.7132166666666667,0.7572166666666666,0.3023666666666667,0.7062583333333333,0.02420833333333333,0.16803333333333334,0.71005,0.3329416666666667,0.22464166666666666
0.6989666666666666,0.792,0.4746916666666667,0.6273833333333333,0.4472,0.12530833333333333,0.5090833333333333,0.6288833333333333,0.5446166666666666,0.7484416666666667,0.5311,0.19670833333333335,0.4925083333333333,0.2738833333333333,0.097425,0.396025,0.35515,0.9687416666666666,0.8927,0.7096,0.6686166666666666,0.382225,0.6485083333333334,0.5660666666666667,0.565925,0.61645,0.6862666666666667,0.754025,0.30494166666666667,0.706225,0.05043333333333333,0.20435833333333334,0.6963583333333333,0.43606666666666666,0.22488333333333332
0.6601166666666667,0.8758833333333333,0.4298166666666667,0.5905083333333333,0.54075,0.46108333333333335,0.4843166666666667,0.519375,0.5772,0.7537,0.488775,0.213225,0.49293333333333333,0.27473333333333333,0.09515,0.38264166666666666,0.36794166666666667,0.965725,0.8818666666666667,0.6705333333333333,0.5850083333333334,0.37404166666666666,0.6135166666666667,0.7548083333333333,0.760025,0.607475,0.6603083333333334,0.7214333333333334,0.2982,0.7049416666666667,0.06835833333333333,0.21853333333333333,0.6858583333333333,0.5330833333333334,0.23491666666666666
0.5524083333333333,0.7252416666666667,0.3492416666666667,0.5084166666666666,0.5553416666666666,0.545725,0.4615166666666667,0.3787583333333333,0.6078,0.7668416666666666,0.59715,0.22815833333333332,0.49351666666666666,0.27405833333333335,0.09471666666666667,0.36155,0.385025,0.9636333333333333,0.8638583333333333,0.6709666666666667,0.4567333333333333,0.3620333333333333,0.5823583333333333,0.6933333333333334,0.7059333333333333,0.6048916666666667,0.639075,0.676,0.33465833333333334,0.6679166666666667,0.08174166666666667,0.23361666666666667,0.669075,0.6168166666666667,0.2531833333333333
0.4401833333333333,0.78705,0.31885,0.4644,0.5416416666666667,0.4765333333333333,0.44635,0.3265166666666667,0.619025,0.79605,0.591825,0.2261,0.4938,0.2718333333333333,0.08936666666666666,0.35768333333333335,0.3938833333333333,0.961475,0.84945,0.6738083333333333,0.37709166666666666,0.35026666666666667,0.5484666666666667,0.7571166666666667,0.8547416666666666,0.6007583333333333,0.6172083333333334,0.637075,0.36640833333333334,0.6280916666666667,0.0876,0.23594166666666666,0.6660833333333334,0.6906916666666667,0.24944166666666667
0.429925,0.65645,0.29568333333333335,0.45026666666666665,0.5623833333333333,0.5353,0.42375833333333335,0.35928333333333334,0.6306916666666667,0.7531083333333334,0.5705166666666667,0.22685,0.49609166666666665,0.26721666666666666,0.07924166666666667,0.3282833333333333,0.4031,0.9594166666666667,0.8539166666666667,0.6760416666666667,0.314275,0.3411166666666667,0.5296083333333333,0.7973416666666666,0.8875583333333333,0.5991333333333333,0.603175,0.5949666666666666,0.393025,0.5913333333333334,0.08548333333333333,0.24245833333333333,0.665425,0.7631083333333334,0.241275
0.393175,0.5099833333333333,0.28823333333333334,0.33529166666666665,0.6263416666666667,0.5397833333333333,0.424475,0.315525,0.6407083333333333,0.7134166666666667,0.5536166666666666,0.22205,0.4992666666666667,0.2538916666666667,0.0778,0.34389166666666665,0.39215833333333333,0.9567166666666667,0.8541583333333334,0.6871,0.19226666666666667,0.3320666666666667,0.4983,0.6962583333333333,0.7689166666666667,0.5962916666666667,0.5909916666666667,0.553325,0.4260083333333333,0.5536083333333334,0.14185,0.239275,0.6657333333333333,0.7934333333333333,0.21605
0.36273333333333335,0.49055,0.3077166666666667,0.3607416666666667,0.6471333333333333,0.5856583333333333,0.40139166666666665,0.344675,0.6505583333333333,0.6939083333333333,0.5290583333333333,0.2146,0.5096083333333333,0.24040833333333333,0.07530833333333334,0.34660833333333335,0.379525,0.954775,0.8533833333333334,0.7179583333333334,0.2755416666666667,0.319425,0.46635,0.38205833333333333,0.808775,0.5699,0.5811833333333334,0.5133,0.48833333333333334,0.5208833333333334,0.16370833333333334,0.24836666666666668,0.6635916666666667,0.83915,0.209275
0.33853333333333335,0.5732583333333333,0.32810833333333334,0.40039166666666665,0.6498833333333334,0.5872916666666667,0.37826666666666664,0.37183333333333335,0.6525,0.6669333333333334,0.5098916666666666,0.19915,0.5136333333333334,0.22651666666666667,0.07161666666666666,0.34584166666666666,0.3672916666666667,0.9553,0.8537,0.7333916666666667,0.5035333333333334,0.3051833333333333,0.454675,0.5021833333333333,0.4945333333333333,0.5246916666666667,0.5784833333333333,0.47639166666666666,0.48706666666666665,0.4894,0.19146666666666667,0.259875,0.668025,0.8350333333333333,0.18054166666666666
0.3162333333333333,0.5013333333333333,0.3702,0.32485833333333336,0.6534166666666666,0.49893333333333334,0.3562166666666667,0.40424166666666667,0.6534916666666667,0.66575,0.5063833333333333,0.20076666666666668,0.5154083333333334,0.21083333333333334,0.06465,0.33453333333333335,0.359825,0.9547083333333334,0.8528416666666667,0.7659083333333333,0.522075,0.29715,0.4508083333333333,0.608375,0.7951166666666667,0.47615833333333335,0.5720833333333334,0.446025,0.5030916666666667,0.440225,0.21993333333333334,0.26390833333333336,0.684825,0.841475,0.20418333333333333
0.2932666666666667,0.52775,0.40745,0.24299166666666666,0.6739,0.5949666666666666,0.32879166666666665,0.43201666666666666,0.6374166666666666,0.6694666666666667,0.49198333333333333,0.20323333333333332,0.5175416666666667,0.20300833333333335,0.05880833333333333,0.3162083333333333,0.36430833333333335,0.9555416666666666,0.8477666666666667,0.76845,0.6617166666666666,0.29085833333333333,0.4446333333333333,0.6921916666666666,0.9569666666666666,0.4396333333333333,0.5646916666666667,0.41863333333333336,0.4849,0.43075,0.16916666666666666,0.2652833333333333,0.695025,0.862975,0.22569166666666668
0.269375,0.41868333333333335,0.44900833333333334,0.13568333333333332,0.6482083333333334,0.6224166666666666,0.3279916666666667,0.4623,0.6339333333333333,0.6824666666666667,0.472675,0.20148333333333332,0.52,0.17330833333333334,0.05230833333333333,0.31295833333333334,0.337475,0.952825,0.8472333333333333,0.7814833333333333,0.6435916666666667,0.292775,0.456475,0.5382833333333333,0.9932583333333334,0.39495,0.5524166666666667,0.39084166666666664,0.464425,0.40585,0.22158333333333333,0.28501666666666664,0.7008583333333334,0.8729583333333333,0.24671666666666667
0.187325,0.412025,0.4618083333333333,0.1442,0.648375,0.55235,0.32174166666666665,0.47629166666666667,0.632275,0.6898583333333334,0.4821166666666667,0.201825,0.5241333333333333,0.17074166666666668,0.05785,0.30701666666666666,0.38616666666666666,0.9520083333333333,0.8578333333333333,0.80245,0.695125,0.292775,0.43793333333333334,0.515875,1,0.4101,0.52385,0.38614166666666666,0.44085,0.37380833333333335,0.24930833333333333,0.26511666666666667,0.7033333333333334,0.8627666666666667,0.263575
0.129925,0.3461166666666667,0.47533333333333333,0.167475,0.6510083333333333,0.5776833333333333,0.3091,0.48886666666666667,0.6147083333333333,0.6951583333333333,0.475,0.208225,0.5150916666666666,0.16821666666666665,0.04296666666666667,0.2905583333333333,0.4322916666666667,0.9542083333333333,0.8716583333333333,0.8310833333333333,0.69925,0.28926666666666667,0.48055,0.506325,0.89665,0.4202,0.5050333333333333,0.381875,0.41649166666666665,0.33975,0.275475,0.2838,0.701125,0.8323916666666666,0.2766416666666667
0.12615833333333334,0.24793333333333334,0.487225,0.18860833333333332,0.6471083333333333,0.6347,0.2937916666666667,0.4977666666666667,0.586275,0.69945,0.4951583333333333,0.15066666666666667,0.5048916666666666,0.15025833333333333,0.022858333333333335,0.277225,0.41475833333333334,0.9549666666666666,0.8810916666666667,0.8404583333333333,0.627225,0.2820666666666667,0.456725,0.9974583333333333,0.953425,0.40746666666666664,0.48704166666666665,0.38006666666666666,0.405225,0.3080833333333333,0.29270833333333335,0.30009166666666665,0.704175,0.8288,0.2905583333333333
0.10333333333333333,0.17998333333333333,0.4901583333333333,0.17306666666666667,0.6355583333333333,0.5309083333333333,0.2773,0.5108916666666666,0.5625833333333333,0.7040916666666667,0.5427666666666666,0.13656666666666667,0.48923333333333335,0.12115833333333334,0.0013,0.26435,0.3165,0.9575666666666667,0.8977416666666667,0.8425416666666666,0.5211583333333333,0.272725,0.47789166666666666,0.9365166666666667,0.8017166666666666,0.38859166666666667,0.45171666666666666,0.376575,0.392175,0.27715,0.3116833333333333,0.316825,0.7110833333333333,0.8370583333333333,0.30505
0.078875,0.3937833333333333,0.5133416666666667,0.11665833333333334,0.6341166666666667,0.46235,0.2620416666666667,0.5316416666666667,0.54425,0.693625,0.5491583333333333,0.13014166666666666,0.47080833333333333,0.160525,0.02235,0.25001666666666666,0.465075,0.9609833333333333,0.9213333333333333,0.8673666666666666,0.5317416666666667,0.2639166666666667,0.50045,0.9703416666666667,0.9029,0.38931666666666664,0.43906666666666666,0.388325,0.378325,0.26319166666666666,0.33615,0.33090833333333336,0.7144416666666666,0.77575,0.3203
0.07474166666666666,0.5788416666666667,0.5464083333333334,0.23056666666666667,0.625075,0.4996083333333333,0.24719166666666667,0.5536166666666666,0.5192,0.683875,0.5949416666666667,0.10514166666666666,0.44416666666666665,0.223675,0.035225,0.252325,0.647425,0.9605333333333334,0.9439166666666666,0.9263833333333333,0.44945,0.255775,0.506075,0.9921666666666666,0.948625,0.388325,0.4347916666666667,0.3973,0.36520833333333336,0.27968333333333334,0.34250833333333336,0.33671666666666666,0.7194,0.7470666666666667,0.344825
0.045233333333333334,0.7696416666666667,0.5043083333333334,0.318125,0.62825,0.505125,0.23125,0.49971666666666664,0.506025,0.6577916666666667,0.6639,0.10543333333333334,0.460525,0.28885,0.040508333333333334,0.243875,0.8278833333333333,0.96355,0.9196666666666666,0.8695166666666667,0.5688666666666666,0.246175,0.5115666666666666,0.99725,0.9803666666666667,0.3844,0.441475,0.393175,0.35428333333333334,0.29785833333333334,0.34421666666666667,0.343825,0.7170166666666666,0.7531583333333334,0.36756666666666665
0.0813,0.5940166666666666,0.4910333333333333,0.36239166666666667,0.6383083333333334,0.506625,0.20953333333333332,0.45195,0.48789166666666667,0.6402916666666667,0.7058166666666666,0.16155,0.4838166666666667,0.3029,0.066725,0.224325,0.898125,0.9686166666666667,0.9120416666666666,0.8367833333333333,0.4837416666666667,0.24808333333333332,0.5506416666666667,0.9999916666666666,0.99995,0.37998333333333334,0.4501583333333333,0.3868333333333333,0.33460833333333334,0.306725,0.346625,0.3576,0.7077166666666667,0.7735416666666667,0.3692
